sku_id,avg_stock,avg_reorder,avg_safety,stockout_count,critical_count,sku_name,category,brand
SKU00507,294.46666666666664,63.53333333333333,21.8,0,0,HealthFirst Footwear 500ml,Apparel & Footwear,HealthFirst
SKU00508,28.0,28.0,9.0,0,0,EverydayPlus OTC Medicine Medium,Health & Wellness,EverydayPlus
SKU00509,163.0,88.66666666666667,21.333333333333332,0,0,UrbanBite Flour & Atta 2L,Grocery,UrbanBite
SKU00511,122.33333333333333,75.0,21.0,0,0,EliteHome Chips & Crisps 500g,Snacks & Confectionery,EliteHome
SKU00512,166.0,59.0,27.0,0,0,TrueTaste Mobile Accessories Family Pack,Electronics & Accessories,TrueTaste
SKU00513,127.0,76.0,22.0,0,0,GoldenHarvest Sugar & Salt 500ml,Grocery,GoldenHarvest
SKU00516,287.42857142857144,67.14285714285714,21.0,0,0,GoldenHarvest Batteries 250g,Electronics & Accessories,GoldenHarvest
SKU00517,63.666666666666664,35.0,9.666666666666666,0,0,EverydayPlus Frozen Vegetables 500ml,Frozen Foods,EverydayPlus
SKU00519,129.0,49.333333333333336,13.333333333333334,0,0,PrimeCare Office Supplies 250ml,Stationery & Office,PrimeCare
SKU00520,52.0,42.0,18.0,0,0,CleanWave Coffee Pack of 6,Beverages,CleanWave
SKU00521,234.96296296296296,52.18518518518518,18.22222222222222,0,0,FreshFarm Writing Instruments 500ml,Stationery & Office,FreshFarm
SKU00522,79.0,66.0,31.0,0,0,HealthFirst First Aid 250ml,Health & Wellness,HealthFirst
SKU00523,121.0,63.8,17.8,0,0,ZestyCo OTC Medicine 1kg,Health & Wellness,ZestyCo
SKU00524,272.7,59.46666666666667,19.4,0,0,PureLife Tea 1kg,Beverages,PureLife
SKU00525,78.5,40.5,12.5,0,0,SparkleClean First Aid 1kg,Health & Wellness,SparkleClean
SKU00526,120.5,63.5,14.5,0,0,QuickBite Mobile Accessories Pack of 12,Electronics & Accessories,QuickBite
SKU00527,111.75,58.25,15.25,0,0,FreshFarm Ice Cream 250ml,Frozen Foods,FreshFarm
SKU00528,246.0,88.0,27.0,0,0,BasicNeeds Bottled Water Small,Beverages,BasicNeeds
SKU00530,87.5,52.75,16.5,0,0,FreshFarm Notebooks 2kg,Stationery & Office,FreshFarm
SKU00532,207.23333333333332,45.166666666666664,15.733333333333333,0,0,CleanWave Coffee Large,Beverages,CleanWave
SKU00533,164.0,64.0,22.0,0,0,PureLife Writing Instruments 500ml,Stationery & Office,PureLife
SKU00535,258.22222222222223,57.666666666666664,22.0,0,0,NutriPlus Chocolates Pack of 12,Snacks & Confectionery,NutriPlus
SKU00536,99.5,41.5,12.5,0,0,FamilyChoice Women's Wear 250g,Apparel & Footwear,FamilyChoice
SKU00537,45.0,63.0,31.0,0,0,SparkleClean Bath & Body 500ml,Personal Care,SparkleClean
SKU00540,129.0,69.0,33.0,0,0,FreshFarm Men's Wear 250g,Apparel & Footwear,FreshFarm
SKU00543,212.0,85.0,19.0,0,0,PureLife Office Supplies 250g,Stationery & Office,PureLife
SKU00544,65.0,79.0,17.0,0,0,SparkleClean Notebooks 1L,Stationery & Office,SparkleClean
SKU00546,266.4642857142857,57.357142857142854,18.857142857142858,0,0,TrueTaste Milk 2kg,Dairy & Bakery,TrueTaste
SKU00547,58.5,37.5,16.5,0,0,GreenValley Mobile Accessories 500ml,Electronics & Accessories,GreenValley
SKU00550,271.03333333333336,59.3,19.766666666666666,0,0,CrispKing Bottled Water Pack of 12,Beverages,CrispKing
SKU00551,244.42857142857142,55.5,18.464285714285715,0,0,SunriseFoods Ice Cream 1kg,Frozen Foods,SunriseFoods
SKU00553,264.04347826086956,58.391304347826086,20.08695652173913,0,0,PrimeCare Biscuits & Cookies Pack of 12,Snacks & Confectionery,PrimeCare
SKU00555,134.0,57.5,21.0,0,0,MetroBrand Juices 500g,Beverages,MetroBrand
SKU00556,109.0,92.0,41.0,0,0,QuickBite Ready Meals 2L,Frozen Foods,QuickBite
SKU00558,70.5,59.0,26.0,0,0,QuickBite Frozen Meat 1L,Frozen Foods,QuickBite
SKU00560,76.0,96.0,35.0,0,0,SmartBuy Air Fresheners 1kg,Home Care,SmartBuy
SKU00562,94.0,72.0,23.0,0,0,SmartBuy Ready Meals Small,Frozen Foods,SmartBuy
SKU00563,175.0,93.0,43.0,0,0,NutriPlus Batteries 2kg,Electronics & Accessories,NutriPlus
SKU00565,147.0,51.5,18.0,0,0,ZestyCo Office Supplies 2kg,Stationery & Office,ZestyCo
SKU00566,60.5,70.0,23.0,0,0,PrimeCare Women's Wear 1kg,Apparel & Footwear,PrimeCare
SKU00567,22.0,62.0,17.0,0,0,QuickBite Frozen Vegetables Small,Frozen Foods,QuickBite
SKU00568,116.25,53.0,22.0,0,0,CleanWave Air Fresheners Medium,Home Care,CleanWave
SKU00569,14.0,39.0,13.0,0,0,FreshFarm Chips & Crisps 100g,Snacks & Confectionery,FreshFarm
SKU00570,159.0,59.5,23.5,0,0,BasicNeeds First Aid Small,Health & Wellness,BasicNeeds
SKU00571,270.92,59.96,20.56,0,0,PrimeCare Energy Drinks Small,Beverages,PrimeCare
SKU00572,129.0,55.0,12.0,0,0,QuickBite Writing Instruments Pack of 6,Stationery & Office,QuickBite
SKU00573,83.0,39.0,12.0,0,0,NovaFresh Home Decor Large,Home & Kitchen,NovaFresh
SKU00574,304.6190476190476,69.0,23.047619047619047,0,0,DailyBest Tea 100g,Beverages,DailyBest
SKU00575,53.5,32.0,13.0,0,0,PremiumSelect Men's Wear Pack of 12,Apparel & Footwear,PremiumSelect
SKU00577,99.0,46.0,13.5,0,0,HealthFirst Batteries Large,Electronics & Accessories,HealthFirst
SKU00578,65.0,47.0,21.0,0,0,SmartBuy Soft Drinks 1L,Beverages,SmartBuy
SKU00580,145.5,80.5,17.5,0,0,FamilyChoice First Aid Small,Health & Wellness,FamilyChoice
SKU00581,86.0,56.4,19.8,0,0,PrimeCare Small Appliances Small,Electronics & Accessories,PrimeCare
SKU00582,15.0,27.0,12.0,0,0,NatureBlend Laundry 500ml,Home Care,NatureBlend
SKU00584,253.0,59.34782608695652,19.82608695652174,0,0,PrimeCare Women's Wear 100g,Apparel & Footwear,PrimeCare
SKU00585,288.57142857142856,63.392857142857146,23.464285714285715,0,0,SoftTouch Namkeen Large,Snacks & Confectionery,SoftTouch
SKU00586,44.5,72.0,29.0,0,0,HealthFirst Batteries 500g,Electronics & Accessories,HealthFirst
SKU00588,76.0,89.0,41.0,0,0,BasicNeeds Men's Grooming 2L,Personal Care,BasicNeeds
SKU00590,99.0,58.5,13.0,0,0,ZestyCo Cookware Pack of 12,Home & Kitchen,ZestyCo
SKU00592,313.3448275862069,69.79310344827586,24.137931034482758,0,0,UrbanBite Kids Wear 100g,Apparel & Footwear,UrbanBite
SKU00593,62.0,94.0,27.0,0,0,SunriseFoods OTC Medicine Family Pack,Health & Wellness,SunriseFoods
SKU00594,18.0,49.0,11.0,0,0,CityFresh Butter & Ghee 100g,Dairy & Bakery,CityFresh
SKU00595,178.5,71.0,25.5,0,0,BasicNeeds Men's Wear Family Pack,Apparel & Footwear,BasicNeeds
SKU00597,47.5,57.5,16.5,0,0,EliteHome Frozen Meat Medium,Frozen Foods,EliteHome
SKU00598,261.76,61.24,19.2,0,0,EliteHome Cheese 250g,Dairy & Bakery,EliteHome
SKU00599,179.0,80.5,31.0,0,0,DailyBest Yogurt 500ml,Dairy & Bakery,DailyBest
SKU00601,26.0,46.0,22.0,0,0,MetroBrand Office Supplies Family Pack,Stationery & Office,MetroBrand
SKU00602,60.0,97.0,45.0,0,0,PureLife Juices 250g,Beverages,PureLife
SKU00603,120.0,60.0,22.0,0,0,FreshFarm Soft Drinks 100g,Beverages,FreshFarm
SKU00604,147.0,72.0,20.0,0,0,GoldenHarvest Notebooks Pack of 6,Stationery & Office,GoldenHarvest
SKU00605,116.8,69.0,23.6,0,0,TrueTaste Frozen Vegetables 100g,Frozen Foods,TrueTaste
SKU00608,199.75,44.5625,16.5625,0,0,CrispKing Oral Care Family Pack,Personal Care,CrispKing
SKU00609,37.0,75.0,27.0,0,0,EliteHome Tea 1L,Beverages,EliteHome
SKU00610,89.0,46.5,14.0,0,0,BasicNeeds Mobile Accessories Family Pack,Electronics & Accessories,BasicNeeds
SKU00611,85.0,68.0,21.666666666666668,0,0,CrispKing Chips & Crisps 250g,Snacks & Confectionery,CrispKing
SKU00612,29.0,34.0,8.0,0,0,CrispKing Frozen Vegetables 2kg,Frozen Foods,CrispKing
SKU00613,87.0,61.0,21.666666666666668,0,0,BasicNeeds Notebooks 500ml,Stationery & Office,BasicNeeds
SKU00614,128.5,83.0,25.0,0,0,PureLife Notebooks 100g,Stationery & Office,PureLife
SKU00616,78.0,53.0,17.0,0,0,HealthFirst Kids Wear 2kg,Apparel & Footwear,HealthFirst
SKU00617,107.0,66.0,20.0,0,0,NatureBlend Vitamins & Supplements Small,Health & Wellness,NatureBlend
SKU00618,186.0,94.0,20.0,0,0,HomeStyle Dishwashing Pack of 12,Home Care,HomeStyle
SKU00619,205.5,88.5,26.0,0,0,FreshFarm Bottled Water 250g,Beverages,FreshFarm
SKU00620,122.0,71.33333333333333,25.666666666666668,0,0,GoldenHarvest Oral Care 100g,Personal Care,GoldenHarvest
SKU00621,64.25,77.5,27.75,0,0,PurePlus Vitamins & Supplements Pack of 6,Health & Wellness,PurePlus
SKU00622,89.5,70.0,31.5,0,0,HealthFirst Notebooks 250ml,Stationery & Office,HealthFirst
SKU00623,27.0,30.0,6.0,0,0,QuickBite Cooking Oil Small,Grocery,QuickBite
SKU00624,102.0,80.5,29.5,0,0,DailyBest Mobile Accessories 2kg,Electronics & Accessories,DailyBest
SKU00626,54.0,26.0,6.0,0,0,HomeStyle Office Supplies 1kg,Stationery & Office,HomeStyle
SKU00630,87.0,45.0,11.0,0,0,SmartBuy Cookware Pack of 6,Home & Kitchen,SmartBuy
SKU00631,270.44444444444446,64.14814814814815,22.51851851851852,0,0,CrispKing Cookware 250g,Home & Kitchen,CrispKing
SKU00633,141.0,78.4,20.4,0,0,EverydayPlus Energy Drinks 500ml,Beverages,EverydayPlus
SKU00634,208.0,85.0,26.0,0,0,SoftTouch Energy Drinks Large,Beverages,SoftTouch
SKU00635,96.5,63.75,21.75,0,0,BasicNeeds Surface Cleaners 500ml,Home Care,BasicNeeds
SKU00637,132.0,88.0,39.0,0,0,NovaFresh Flour & Atta Pack of 12,Grocery,NovaFresh
SKU00638,241.45833333333334,50.958333333333336,16.666666666666668,0,0,EverydayPlus Batteries 500g,Electronics & Accessories,EverydayPlus
SKU00639,41.5,35.5,15.0,0,0,GreenValley Ice Cream Large,Frozen Foods,GreenValley
SKU00641,133.5,54.0,15.5,0,0,NutriPlus Coffee Small,Beverages,NutriPlus
SKU00642,64.0,40.0,12.0,0,0,PrimeCare Laundry Pack of 6,Home Care,PrimeCare
SKU00644,162.0,91.0,44.0,0,0,ZestyCo Footwear 2L,Apparel & Footwear,ZestyCo
SKU00645,289.7241379310345,62.172413793103445,22.862068965517242,0,0,FreshFarm Surface Cleaners 500g,Home Care,FreshFarm
SKU00646,153.5,79.5,29.0,0,0,ZestyCo Cheese 250g,Dairy & Bakery,ZestyCo
SKU00647,107.0,66.0,17.0,0,0,SoftTouch Office Supplies Small,Stationery & Office,SoftTouch
SKU00648,105.5,56.5,23.0,0,0,PureLife Air Fresheners Family Pack,Home Care,PureLife
SKU00649,269.7,61.4,22.3,0,0,DailyBest Bread Medium,Dairy & Bakery,DailyBest
SKU00650,243.55555555555554,55.0,21.27777777777778,0,0,PurePlus Surface Cleaners 2kg,Home Care,PurePlus
SKU00651,69.0,41.0,16.0,0,0,MetroBrand Rice & Grains 250ml,Grocery,MetroBrand
SKU00652,180.0,83.0,29.0,0,0,PureLife Butter & Ghee 250ml,Dairy & Bakery,PureLife
SKU00653,40.0,25.0,6.0,0,0,GoldenHarvest Frozen Meat Pack of 12,Frozen Foods,GoldenHarvest
SKU00654,262.03333333333336,61.166666666666664,20.9,0,0,CrispKing Office Supplies Pack of 6,Stationery & Office,CrispKing
SKU00655,22.0,54.0,21.0,0,0,NutriPlus Mobile Accessories Small,Electronics & Accessories,NutriPlus
SKU00662,274.0,64.95454545454545,21.954545454545453,0,0,SparkleClean Storage & Containers 500g,Home & Kitchen,SparkleClean
SKU00665,49.0,39.0,18.0,0,0,UrbanBite Kids Wear Family Pack,Apparel & Footwear,UrbanBite
SKU00667,80.5,54.0,17.25,0,0,TrueTaste Cooking Oil 100g,Grocery,TrueTaste
SKU00669,86.75,64.5,18.75,0,0,MetroBrand First Aid 500g,Health & Wellness,MetroBrand
SKU00671,113.2,61.8,24.6,0,0,FamilyChoice Flour & Atta Family Pack,Grocery,FamilyChoice
SKU00672,129.0,77.0,35.0,0,0,FreshFarm OTC Medicine Family Pack,Health & Wellness,FreshFarm
SKU00673,59.666666666666664,63.666666666666664,22.333333333333332,0,0,GreenValley Energy Drinks 500g,Beverages,GreenValley
SKU00674,166.5,80.0,30.0,0,0,HealthFirst Vitamins & Supplements 500g,Health & Wellness,HealthFirst
SKU00676,69.0,25.0,6.0,0,0,ZestyCo Tea 500ml,Beverages,ZestyCo
SKU00678,263.0,97.0,37.0,0,0,HomeStyle Home Decor Large,Home & Kitchen,HomeStyle
SKU00679,236.7,52.5,17.3,0,0,SparkleClean Cookware Large,Home & Kitchen,SparkleClean
SKU00680,66.0,67.5,21.75,0,0,SparkleClean Cooking Oil Large,Grocery,SparkleClean
SKU00682,267.3666666666667,59.7,21.433333333333334,0,0,SunriseFoods Chips & Crisps Family Pack,Snacks & Confectionery,SunriseFoods
SKU00683,78.0,45.0,19.0,0,0,CleanWave Pest Control Pack of 12,Home Care,CleanWave
SKU00686,227.66666666666666,95.66666666666667,35.333333333333336,0,0,NatureBlend Footwear 100g,Apparel & Footwear,NatureBlend
SKU00688,46.0,25.0,10.0,0,0,UrbanBite Chips & Crisps Large,Snacks & Confectionery,UrbanBite
SKU00690,115.0,94.0,44.0,0,0,CleanWave Home Decor 500ml,Home & Kitchen,CleanWave
SKU00693,94.0,61.0,21.5,0,0,CityFresh Storage & Containers Pack of 12,Home & Kitchen,CityFresh
SKU00696,32.0,24.0,6.0,0,0,HealthFirst Rice & Grains Medium,Grocery,HealthFirst
SKU00697,86.66666666666667,53.333333333333336,23.666666666666668,0,0,NovaFresh Soft Drinks Family Pack,Beverages,NovaFresh
SKU00698,91.0,93.0,23.0,0,0,NovaFresh Spices & Seasoning 2L,Grocery,NovaFresh
SKU00699,256.3666666666667,56.96666666666667,20.166666666666668,0,0,SmartBuy Kids Wear 250g,Apparel & Footwear,SmartBuy
SKU00701,179.0,63.0,17.0,0,0,GreenValley Notebooks 250g,Stationery & Office,GreenValley
SKU00702,108.0,58.0,17.333333333333332,0,0,QuickBite Kids Wear 500g,Apparel & Footwear,QuickBite
SKU00703,259.0,94.0,45.0,0,0,SmartBuy Notebooks 2kg,Stationery & Office,SmartBuy
SKU00704,56.5,64.0,20.75,0,0,NatureBlend Namkeen 500g,Snacks & Confectionery,NatureBlend
SKU00705,86.0,68.0,15.0,0,0,FreshFarm Butter & Ghee Pack of 12,Dairy & Bakery,FreshFarm
SKU00706,287.32,65.16,21.84,0,0,BasicNeeds Storage & Containers 500ml,Home & Kitchen,BasicNeeds
SKU00707,31.5,31.5,10.0,0,0,QuickBite Chocolates 1kg,Snacks & Confectionery,QuickBite
SKU00708,72.0,42.5,17.0,0,0,SmartBuy Cooking Oil 100g,Grocery,SmartBuy
SKU00710,103.0,60.75,25.0,0,0,NutriPlus Kids Wear Pack of 12,Apparel & Footwear,NutriPlus
SKU00712,95.4,57.8,18.0,0,0,CleanWave Writing Instruments 2kg,Stationery & Office,CleanWave
SKU00713,97.25,67.75,20.5,0,0,NovaFresh Tea 250g,Beverages,NovaFresh
SKU00714,21.0,36.0,12.5,0,0,EverydayPlus Men's Wear 2L,Apparel & Footwear,EverydayPlus
SKU00715,112.33333333333333,58.333333333333336,20.666666666666668,0,0,BasicNeeds Home Decor Small,Home & Kitchen,BasicNeeds
SKU00716,51.0,40.0,20.0,0,0,QuickBite Batteries 250g,Electronics & Accessories,QuickBite
SKU00717,122.5,88.5,36.25,0,0,ZestyCo Kids Wear Small,Apparel & Footwear,ZestyCo
SKU00720,95.0,41.0,9.0,0,0,SparkleClean Spices & Seasoning Pack of 6,Grocery,SparkleClean
SKU00721,284.69565217391306,61.0,21.347826086956523,0,0,GoldenHarvest Air Fresheners 100g,Home Care,GoldenHarvest
SKU00722,54.0,33.0,8.0,0,0,DailyBest Chocolates 2kg,Snacks & Confectionery,DailyBest
SKU00723,124.0,92.0,25.0,0,0,MetroBrand Coffee 500g,Beverages,MetroBrand
SKU00724,78.0,36.0,8.0,0,0,BasicNeeds Juices 1kg,Beverages,BasicNeeds
SKU00727,69.66666666666667,36.666666666666664,15.0,0,0,PurePlus Ready Meals 100g,Frozen Foods,PurePlus
SKU00729,122.0,84.66666666666667,28.333333333333332,0,0,TrueTaste Ice Cream 250g,Frozen Foods,TrueTaste
SKU00732,239.03703703703704,51.592592592592595,17.703703703703702,0,0,GreenValley Home Decor 500g,Home & Kitchen,GreenValley
SKU00733,136.0,74.0,21.0,0,0,SoftTouch Pest Control Pack of 12,Home Care,SoftTouch
SKU00734,280.52,59.2,19.88,0,0,BasicNeeds Juices 250ml,Beverages,BasicNeeds
SKU00735,80.0,63.5,25.5,0,0,UrbanBite Men's Wear 250g,Apparel & Footwear,UrbanBite
SKU00738,30.0,39.0,15.0,0,0,TrueTaste Chips & Crisps 1L,Snacks & Confectionery,TrueTaste
SKU00739,144.0,94.0,46.0,0,0,FreshFarm Flour & Atta 1L,Grocery,FreshFarm
SKU00740,276.77777777777777,61.833333333333336,20.22222222222222,0,0,NatureBlend Cheese 2L,Dairy & Bakery,NatureBlend
SKU00741,23.0,20.0,9.0,0,0,SunriseFoods Coffee 500g,Beverages,SunriseFoods
SKU00743,52.5,34.0,8.0,0,0,GoldenHarvest Frozen Vegetables Small,Frozen Foods,GoldenHarvest
SKU00744,60.0,52.0,15.0,0,0,BasicNeeds Notebooks Large,Stationery & Office,BasicNeeds
SKU00745,99.0,37.0,13.0,0,0,PrimeCare Batteries 100g,Electronics & Accessories,PrimeCare
SKU00746,37.0,20.0,7.0,0,0,CleanWave OTC Medicine 500ml,Health & Wellness,CleanWave
SKU00747,74.0,61.0,13.0,0,0,TrueTaste Frozen Vegetables Large,Frozen Foods,TrueTaste
SKU00748,54.0,22.0,7.0,0,0,ValueChoice Sugar & Salt 2kg,Grocery,ValueChoice
SKU00749,274.56666666666666,60.1,20.5,0,0,QuickBite Flour & Atta 500ml,Grocery,QuickBite
SKU00751,121.0,54.75,15.25,0,0,PurePlus Sugar & Salt Family Pack,Grocery,PurePlus
SKU00752,51.5,73.0,23.5,0,0,NovaFresh Rice & Grains Pack of 6,Grocery,NovaFresh
SKU00754,144.0,66.66666666666667,17.666666666666668,0,0,EliteHome Home Decor Pack of 6,Home & Kitchen,EliteHome
SKU00755,138.0,66.0,29.0,0,0,MetroBrand Laundry 2kg,Home Care,MetroBrand
SKU00756,120.5,59.5,25.0,0,0,TrueTaste Mobile Accessories Large,Electronics & Accessories,TrueTaste
SKU00758,271.92,60.56,20.08,0,0,HomeStyle Candy 100g,Snacks & Confectionery,HomeStyle
SKU00759,117.0,62.5,25.0,0,0,NatureBlend Bath & Body Pack of 6,Personal Care,NatureBlend
SKU00760,101.5,59.0,24.5,0,0,SmartBuy Tea Medium,Beverages,SmartBuy
SKU00761,100.0,54.666666666666664,19.0,0,0,NutriPlus Men's Wear Medium,Apparel & Footwear,NutriPlus
SKU00762,145.0,58.5,13.0,0,0,MetroBrand Biscuits & Cookies Pack of 12,Snacks & Confectionery,MetroBrand
SKU00763,67.33333333333333,41.666666666666664,17.0,0,0,HomeStyle Bath & Body 250ml,Personal Care,HomeStyle
SKU00764,112.0,65.0,30.0,0,0,HomeStyle Notebooks 250ml,Stationery & Office,HomeStyle
SKU00765,126.75,62.0,21.75,0,0,NovaFresh First Aid 500ml,Health & Wellness,NovaFresh
SKU00766,61.0,66.0,23.0,0,0,QuickBite Laundry 1kg,Home Care,QuickBite
SKU00767,230.05263157894737,54.473684210526315,18.94736842105263,0,0,PrimeCare Frozen Meat 500ml,Frozen Foods,PrimeCare
SKU00770,53.0,40.0,19.0,0,0,PurePlus OTC Medicine Family Pack,Health & Wellness,PurePlus
SKU00775,258.0357142857143,56.892857142857146,19.857142857142858,0,0,PurePlus Candy 2kg,Snacks & Confectionery,PurePlus
SKU00776,94.66666666666667,50.0,21.0,0,0,GreenValley Notebooks Pack of 12,Stationery & Office,GreenValley
SKU00777,46.0,46.5,15.5,0,0,TrueTaste Ice Cream Large,Frozen Foods,TrueTaste
SKU00778,158.75,70.75,21.25,0,0,TrueTaste Bread Pack of 12,Dairy & Bakery,TrueTaste
SKU00779,50.0,49.0,21.0,0,0,FreshFarm Laundry 1L,Home Care,FreshFarm
SKU00780,68.5,53.5,15.5,0,0,PurePlus Frozen Meat 500g,Frozen Foods,PurePlus
SKU00781,97.0,40.0,16.0,0,0,ZestyCo Ready Meals 500g,Frozen Foods,ZestyCo
SKU00782,124.5,73.0,24.5,0,0,BasicNeeds Batteries Medium,Electronics & Accessories,BasicNeeds
SKU00783,147.33333333333334,80.33333333333333,26.333333333333332,0,0,UrbanBite Butter & Ghee Pack of 12,Dairy & Bakery,UrbanBite
SKU00784,83.75,62.75,21.0,0,0,HealthFirst Vitamins & Supplements 1L,Health & Wellness,HealthFirst
SKU00785,64.2,49.0,18.6,0,0,EverydayPlus Pest Control 2L,Home Care,EverydayPlus
SKU00786,57.5,63.0,21.0,0,0,UrbanBite Notebooks Medium,Stationery & Office,UrbanBite
SKU00788,255.8125,65.1875,22.4375,0,0,MetroBrand Tea 250g,Beverages,MetroBrand
SKU00789,117.0,75.0,34.0,0,0,PureLife Pest Control 250ml,Home Care,PureLife
SKU00791,138.5,82.5,23.5,0,0,SoftTouch Mobile Accessories 250ml,Electronics & Accessories,SoftTouch
SKU00793,47.5,48.5,17.0,0,0,QuickBite Cookware 1kg,Home & Kitchen,QuickBite
SKU00795,56.5,51.0,18.5,0,0,NutriPlus Juices 1L,Beverages,NutriPlus
SKU00797,85.0,44.0,16.0,0,0,HealthFirst Notebooks Pack of 12,Stationery & Office,HealthFirst
SKU00798,66.0,37.333333333333336,12.0,0,0,CrispKing Energy Drinks 100g,Beverages,CrispKing
SKU00799,136.0,57.333333333333336,19.666666666666668,0,0,SmartBuy Office Supplies 1kg,Stationery & Office,SmartBuy
SKU00801,94.5,58.5,23.5,0,0,PurePlus Bottled Water Pack of 12,Beverages,PurePlus
SKU00802,39.0,33.0,7.0,0,0,GreenValley Eggs Large,Dairy & Bakery,GreenValley
SKU00803,97.5,54.0,25.0,0,0,SmartBuy Vitamins & Supplements Medium,Health & Wellness,SmartBuy
SKU00804,44.833333333333336,59.333333333333336,20.666666666666668,0,0,CrispKing Air Fresheners Medium,Home Care,CrispKing
SKU00805,92.5,62.0,16.0,0,0,DailyBest Kids Wear 1L,Apparel & Footwear,DailyBest
SKU00806,115.5,54.0,14.25,0,0,EverydayPlus OTC Medicine Family Pack,Health & Wellness,EverydayPlus
SKU00807,44.0,58.0,18.0,0,0,MetroBrand Hair Care 500ml,Personal Care,MetroBrand
SKU00810,71.0,44.75,17.5,0,0,CityFresh Men's Grooming 500ml,Personal Care,CityFresh
SKU00811,173.0,76.33333333333333,24.666666666666668,0,0,TrueTaste Juices Pack of 12,Beverages,TrueTaste
SKU00813,84.66666666666667,44.0,10.333333333333334,0,0,DailyBest Home Decor 500g,Home & Kitchen,DailyBest
SKU00815,102.0,38.0,14.0,0,0,SoftTouch Office Supplies 500ml,Stationery & Office,SoftTouch
SKU00818,108.0,68.66666666666667,19.333333333333332,0,0,CleanWave Bread Family Pack,Dairy & Bakery,CleanWave
SKU00820,269.0,94.0,38.0,0,0,FamilyChoice Rice & Grains Small,Grocery,FamilyChoice
SKU00821,221.72413793103448,52.758620689655174,19.0,0,0,GoldenHarvest Eggs Small,Dairy & Bakery,GoldenHarvest
SKU00822,157.0,64.5,22.5,0,0,SmartBuy Dishwashing 1kg,Home Care,SmartBuy
SKU00824,55.0,69.66666666666667,25.333333333333332,0,0,FamilyChoice Laundry Family Pack,Home Care,FamilyChoice
SKU00825,33.0,69.0,18.0,0,0,BasicNeeds Energy Drinks Pack of 6,Beverages,BasicNeeds
SKU00827,84.25,48.0,16.25,0,0,NutriPlus Energy Drinks Medium,Beverages,NutriPlus
SKU00828,71.25,37.75,13.5,0,0,PrimeCare Frozen Vegetables Pack of 6,Frozen Foods,PrimeCare
SKU00829,48.333333333333336,55.333333333333336,17.0,0,0,NutriPlus Hair Care 1L,Personal Care,NutriPlus
SKU00833,125.0,68.0,23.0,0,0,SmartBuy Ready Meals Medium,Frozen Foods,SmartBuy
SKU00834,124.0,58.25,19.0,0,0,QuickBite OTC Medicine Family Pack,Health & Wellness,QuickBite
SKU00837,282.76666666666665,68.2,24.066666666666666,0,0,PremiumSelect OTC Medicine 250ml,Health & Wellness,PremiumSelect
SKU00838,23.0,49.0,12.0,0,0,ZestyCo Bread Medium,Dairy & Bakery,ZestyCo
SKU00841,68.0,52.5,22.5,0,0,CleanWave Skin Care 250g,Personal Care,CleanWave
SKU00842,95.0,70.0,29.5,0,0,GoldenHarvest Frozen Meat 250ml,Frozen Foods,GoldenHarvest
SKU00843,46.5,50.5,23.5,0,0,SmartBuy Candy 250ml,Snacks & Confectionery,SmartBuy
SKU00844,126.0,77.5,28.5,0,0,NatureBlend Air Fresheners 500g,Home Care,NatureBlend
SKU00849,30.0,73.0,21.5,0,0,ValueChoice Office Supplies Pack of 6,Stationery & Office,ValueChoice
SKU00850,80.33333333333333,43.666666666666664,15.0,0,0,GoldenHarvest Frozen Vegetables Family Pack,Frozen Foods,GoldenHarvest
SKU00852,78.33333333333333,49.0,17.333333333333332,0,0,HomeStyle Small Appliances 2L,Electronics & Accessories,HomeStyle
SKU00853,76.5,55.0,24.75,0,0,QuickBite Ice Cream 100g,Frozen Foods,QuickBite
