date,store_id,sku_id,units_sold,revenue,unit_price,promo_flag
2025-03-12,ST20,SKU003562,6,9171.3,1528.55,0
2025-03-12,ST25,SKU002314,46,83505.64,1815.34,1
2025-03-12,ST26,SKU002226,7,16484.02,2354.86,0
2025-03-12,ST26,SKU003542,18,37015.56,2056.42,0
2025-03-12,ST28,SKU000559,35,79178.4,2262.24,0
2025-03-12,ST28,SKU004604,13,30986.28,2383.56,1
2025-03-12,ST29,SKU000514,15,21726.9,1448.46,0
2025-03-12,ST29,SKU001986,9,12959.46,1439.94,0
2025-03-12,ST30,SKU003640,14,24852.94,1775.21,0
2025-03-13,ST01,SKU002606,16,28264.32,1766.52,0
2025-03-13,ST01,SKU002724,24,13838.88,576.62,0
2025-03-13,ST01,SKU003865,12,20686.08,1723.84,0
2025-03-13,ST01,SKU004757,7,9788.59,1398.37,1
2025-03-13,ST03,SKU001371,6,9850.26,1641.71,1
2025-03-13,ST03,SKU003871,9,12361.59,1373.51,0
2025-03-13,ST04,SKU001702,6,5750.04,958.34,0
2025-03-13,ST04,SKU003193,13,13654.03,1050.31,0
2025-03-13,ST06,SKU002216,12,3031.44,252.62,1
2025-03-13,ST08,SKU001058,11,14223.11,1293.01,1
2025-03-13,ST11,SKU000119,14,20210.54,1443.61,0
2025-03-13,ST11,SKU000462,11,22623.15,2056.65,0
2025-03-13,ST12,SKU000347,21,15461.25,736.25,1
2025-03-13,ST12,SKU000998,3,5006.61,1668.87,0
2025-03-13,ST12,SKU001021,7,11404.54,1629.22,0
2025-03-13,ST12,SKU001854,24,15606.72,650.28,1
2025-03-13,ST13,SKU002662,26,14837.16,570.66,0
2025-03-13,ST13,SKU004986,11,16035.69,1457.79,0
2025-03-13,ST16,SKU002652,3,1633.95,544.65,0
2025-03-13,ST16,SKU002824,12,7436.28,619.69,1
2025-03-13,ST16,SKU003539,24,42819.84,1784.16,1
2025-03-13,ST17,SKU004051,13,22598.16,1738.32,0
2025-03-13,ST18,SKU000594,6,820.74,136.79,0
2025-03-13,ST18,SKU001076,16,4796.96,299.81,0
2025-03-13,ST18,SKU001887,24,47435.52,1976.48,0
2025-03-13,ST18,SKU004382,3,444.18,148.06,0
2025-03-13,ST19,SKU001607,16,34328.96,2145.56,1
2025-03-13,ST19,SKU001942,9,21171.15,2352.35,0
2025-03-13,ST19,SKU003946,4,5480.76,1370.19,0
2025-03-13,ST21,SKU000100,6,11233.74,1872.29,0
2025-03-13,ST22,SKU001162,8,2078.16,259.77,0
2025-03-13,ST23,SKU001605,5,3669.4,733.88,0
2025-03-13,ST23,SKU004501,12,29456.76,2454.73,0
2025-03-13,ST24,SKU001316,30,31867.8,1062.26,1
2025-03-13,ST24,SKU002557,9,14588.55,1620.95,0
2025-03-13,ST26,SKU003882,34,30836.98,906.97,1
2025-03-13,ST27,SKU000802,19,35234.55,1854.45,1
2025-03-13,ST27,SKU003189,8,2369.04,296.13,0
2025-03-13,ST27,SKU004442,3,1111.44,370.48,0
2025-03-13,ST28,SKU001057,15,16318.35,1087.89,0
2025-03-13,ST28,SKU001339,20,34095.2,1704.76,0
2025-03-13,ST30,SKU000570,11,7973.68,724.88,0
2025-03-13,ST30,SKU002460,11,26319.92,2392.72,1
2025-03-13,ST30,SKU003728,16,35975.52,2248.47,0
2025-03-14,ST01,SKU003759,4,371.32,92.83,0
2025-03-14,ST02,SKU001633,11,11337.37,1030.67,0
2025-03-14,ST05,SKU000212,9,6501.15,722.35,0
2025-03-14,ST05,SKU001492,10,3183.2,318.32,0
2025-03-14,ST06,SKU002763,4,3431.52,857.88,0
2025-03-14,ST08,SKU004458,17,4803.35,282.55,1
2025-03-14,ST09,SKU001341,27,1961.82,72.66,1
2025-03-14,ST09,SKU001702,1,958.34,958.34,0
2025-03-14,ST09,SKU004010,2,2978.4,1489.2,0
2025-03-14,ST10,SKU002349,16,22323.2,1395.2,0
2025-03-14,ST10,SKU003405,3,3487.68,1162.56,0
2025-03-14,ST11,SKU000697,7,2345.35,335.05,0
2025-03-14,ST11,SKU002120,24,35831.04,1492.96,0
2025-03-14,ST15,SKU003633,14,27774.88,1983.92,0
2025-03-14,ST16,SKU003622,12,12267.48,1022.29,0
2025-03-14,ST18,SKU001660,3,1948.26,649.42,0
2025-03-14,ST19,SKU002279,45,104955.75,2332.35,1
2025-03-14,ST19,SKU002364,17,38444.82,2261.46,0
2025-03-14,ST20,SKU001373,4,8205.36,2051.34,0
2025-03-14,ST20,SKU002455,3,4399.32,1466.44,0
2025-03-14,ST21,SKU000730,5,2339.25,467.85,0
2025-03-14,ST21,SKU004754,16,5541.92,346.37,1
2025-03-14,ST22,SKU004629,7,17123.75,2446.25,0
2025-03-14,ST24,SKU002614,5,11501.65,2300.33,0
2025-03-14,ST24,SKU004000,4,9438.4,2359.6,0
2025-03-14,ST25,SKU002130,8,18915.92,2364.49,0
2025-03-14,ST26,SKU000927,14,6407.66,457.69,0
2025-03-14,ST26,SKU001695,6,3172.32,528.72,0
2025-03-14,ST28,SKU003312,8,1234.4,154.3,0
2025-03-14,ST29,SKU001344,12,13324.08,1110.34,0
2025-03-14,ST29,SKU001375,0,0.0,787.69,0
2025-03-14,ST29,SKU001616,17,26779.59,1575.27,0
2025-03-15,ST01,SKU000418,5,8335.75,1667.15,0
2025-03-15,ST01,SKU003855,12,28840.8,2403.4,0
2025-03-15,ST01,SKU004164,5,10568.1,2113.62,0
2025-03-15,ST02,SKU003914,0,0.0,943.17,0
2025-03-15,ST03,SKU000496,8,7292.48,911.56,0
2025-03-15,ST03,SKU000712,34,52045.16,1530.74,0
2025-03-15,ST04,SKU002358,7,16573.9,2367.7,1
2025-03-15,ST04,SKU003089,11,17537.3,1594.3,0
2025-03-15,ST04,SKU003391,9,20728.35,2303.15,1
2025-03-15,ST04,SKU003891,13,4301.7,330.9,1
2025-03-15,ST07,SKU001901,25,53959.75,2158.39,0
2025-03-15,ST10,SKU001418,30,74021.1,2467.37,0
2025-03-15,ST10,SKU001504,13,9649.64,742.28,1
2025-03-15,ST11,SKU003644,9,7804.17,867.13,0
2025-03-15,ST12,SKU003579,2,3881.8,1940.9,0
2025-03-15,ST13,SKU002151,4,3799.24,949.81,0
2025-03-15,ST14,SKU001417,3,1163.25,387.75,0
2025-03-15,ST14,SKU004840,19,46441.32,2444.28,0
2025-03-15,ST16,SKU003644,8,6937.04,867.13,0
2025-03-15,ST17,SKU001383,24,21865.92,911.08,1
2025-03-15,ST18,SKU001920,8,16431.12,2053.89,0
2025-03-15,ST19,SKU002695,20,39954.8,1997.74,0
2025-03-15,ST20,SKU002895,47,19534.61,415.63,0
2025-03-15,ST21,SKU001591,17,10192.86,599.58,0
2025-03-15,ST21,SKU002870,12,10574.88,881.24,0
2025-03-15,ST22,SKU000233,12,27427.68,2285.64,1
2025-03-15,ST23,SKU003128,32,45666.88,1427.09,1
2025-03-15,ST23,SKU003224,11,1941.61,176.51,0
2025-03-15,ST23,SKU003385,3,2408.88,802.96,0
2025-03-15,ST24,SKU003609,16,27692.0,1730.75,0
2025-03-15,ST26,SKU002838,11,2563.66,233.06,0
2025-03-15,ST27,SKU002115,14,2172.1,155.15,0
2025-03-15,ST28,SKU004235,11,6941.88,631.08,1
2025-03-15,ST29,SKU000171,4,8491.32,2122.83,0
2025-03-15,ST29,SKU003247,6,4521.66,753.61,1
2025-03-16,ST01,SKU000968,5,3895.8,779.16,0
2025-03-16,ST01,SKU002128,12,28123.92,2343.66,0
2025-03-16,ST01,SKU003649,6,11804.22,1967.37,0
2025-03-16,ST02,SKU001418,21,51814.77,2467.37,0
2025-03-16,ST02,SKU004095,36,44708.04,1241.89,1
2025-03-16,ST02,SKU004616,15,9717.6,647.84,0
2025-03-16,ST04,SKU000961,4,9756.12,2439.03,0
2025-03-16,ST04,SKU001296,2,1197.24,598.62,0
2025-03-16,ST04,SKU002677,5,6482.7,1296.54,0
2025-03-16,ST05,SKU000766,13,15719.99,1209.23,0
2025-03-16,ST05,SKU001490,7,9767.45,1395.35,0
2025-03-16,ST05,SKU002224,2,2073.14,1036.57,1
2025-03-16,ST07,SKU002608,4,545.2,136.3,0
2025-03-16,ST07,SKU002899,16,20348.64,1271.79,0
2025-03-16,ST08,SKU001495,8,15954.4,1994.3,0
2025-03-16,ST09,SKU002700,1,541.49,541.49,0
2025-03-16,ST10,SKU001263,8,5877.44,734.68,0
2025-03-16,ST10,SKU003886,17,29433.12,1731.36,0
2025-03-16,ST10,SKU004533,22,47211.34,2145.97,0
2025-03-16,ST11,SKU000631,11,24312.53,2210.23,0
2025-03-16,ST11,SKU001586,3,6008.82,2002.94,0
2025-03-16,ST11,SKU001611,28,46704.84,1668.03,1
2025-03-16,ST11,SKU003353,10,599.5,59.95,0
2025-03-16,ST11,SKU004966,18,31275.18,1737.51,0
2025-03-16,ST12,SKU003640,0,0.0,1775.21,0
2025-03-16,ST13,SKU001825,8,669.28,83.66,1
2025-03-16,ST13,SKU002575,13,992.55,76.35,0
2025-03-16,ST13,SKU004138,16,28394.4,1774.65,0
2025-03-16,ST15,SKU001780,33,1875.72,56.84,0
2025-03-16,ST16,SKU003160,5,12362.2,2472.44,0
2025-03-16,ST17,SKU000470,11,18215.23,1655.93,0
2025-03-16,ST17,SKU003044,2,577.66,288.83,0
2025-03-16,ST18,SKU000642,7,14878.15,2125.45,0
2025-03-16,ST19,SKU001216,4,6465.12,1616.28,0
2025-03-16,ST19,SKU003326,7,5114.69,730.67,1
2025-03-16,ST19,SKU003384,25,59505.0,2380.2,0
2025-03-16,ST19,SKU004350,0,0.0,1798.58,0
2025-03-16,ST20,SKU002883,14,17141.46,1224.39,1
2025-03-16,ST23,SKU001021,6,9775.32,1629.22,0
2025-03-16,ST23,SKU001751,3,5114.1,1704.7,0
2025-03-16,ST23,SKU003567,9,11198.61,1244.29,0
2025-03-16,ST24,SKU004604,18,42904.08,2383.56,1
2025-03-16,ST26,SKU000926,11,10805.74,982.34,0
2025-03-16,ST26,SKU002801,5,9292.7,1858.54,0
2025-03-16,ST26,SKU003418,40,91899.2,2297.48,1
2025-03-16,ST28,SKU001508,42,30783.48,732.94,0
2025-03-16,ST30,SKU000916,23,9777.53,425.11,1
2025-03-17,ST01,SKU000151,4,2300.44,575.11,0
2025-03-17,ST03,SKU002653,15,27759.0,1850.6,0
2025-03-17,ST04,SKU002409,16,38272.64,2392.04,0
2025-03-17,ST04,SKU003068,11,19820.02,1801.82,0
2025-03-17,ST04,SKU003440,13,3837.99,295.23,1
2025-03-17,ST04,SKU004526,26,40939.86,1574.61,0
2025-03-17,ST06,SKU000926,7,6876.38,982.34,0
2025-03-17,ST06,SKU004845,18,28897.74,1605.43,0
2025-03-17,ST06,SKU004963,8,13081.36,1635.17,0
2025-03-17,ST08,SKU000763,19,14458.43,760.97,0
2025-03-17,ST09,SKU001989,8,6639.68,829.96,0
2025-03-17,ST11,SKU004549,17,3381.3,198.9,0
2025-03-17,ST12,SKU003109,8,18880.08,2360.01,0
2025-03-17,ST12,SKU003276,3,1449.12,483.04,0
2025-03-17,ST12,SKU004155,4,7967.76,1991.94,0
2025-03-17,ST13,SKU001048,11,19903.07,1809.37,0
2025-03-17,ST13,SKU001632,4,5679.92,1419.98,0
2025-03-17,ST13,SKU002567,27,45817.65,1696.95,0
2025-03-17,ST14,SKU003184,7,6562.29,937.47,0
2025-03-17,ST14,SKU003784,24,42096.48,1754.02,0
2025-03-17,ST15,SKU003224,20,3530.2,176.51,0
2025-03-17,ST17,SKU001984,12,3812.88,317.74,0
2025-03-17,ST17,SKU003790,18,28597.5,1588.75,0
2025-03-17,ST18,SKU003597,24,22668.96,944.54,0
2025-03-17,ST19,SKU002327,27,9763.2,361.6,0
2025-03-17,ST19,SKU003774,8,3249.52,406.19,0
2025-03-17,ST20,SKU000309,13,28246.79,2172.83,0
2025-03-17,ST20,SKU003002,0,0.0,2170.11,0
2025-03-17,ST20,SKU003986,10,12905.7,1290.57,0
2025-03-17,ST22,SKU000956,9,6656.67,739.63,0
2025-03-17,ST23,SKU001533,20,9058.8,452.94,0
2025-03-17,ST23,SKU002493,4,2765.44,691.36,0
2025-03-17,ST23,SKU003731,13,30028.96,2309.92,0
2025-03-17,ST25,SKU001534,26,27392.3,1053.55,0
2025-03-17,ST26,SKU003372,27,2744.82,101.66,0
2025-03-17,ST29,SKU000288,21,38289.72,1823.32,0
2025-03-17,ST29,SKU000749,8,15803.28,1975.41,0
2025-03-17,ST29,SKU001035,1,794.91,794.91,0
2025-03-17,ST29,SKU001621,7,11731.02,1675.86,0
2025-03-17,ST29,SKU002372,25,27049.75,1081.99,0
2025-03-18,ST01,SKU000158,4,1358.48,339.62,1
2025-03-18,ST01,SKU002069,9,5939.28,659.92,0
2025-03-18,ST02,SKU001089,8,19506.56,2438.32,0
2025-03-18,ST02,SKU004565,27,12729.15,471.45,0
2025-03-18,ST04,SKU002922,19,45737.94,2407.26,0
2025-03-18,ST04,SKU003814,4,7248.24,1812.06,1
2025-03-18,ST04,SKU004760,21,30342.06,1444.86,0
2025-03-18,ST05,SKU003552,19,40472.09,2130.11,0
2025-03-18,ST07,SKU003102,9,5039.37,559.93,1
2025-03-18,ST07,SKU003802,6,6492.12,1082.02,0
2025-03-18,ST08,SKU001116,5,11637.2,2327.44,0
2025-03-18,ST08,SKU001155,38,84488.44,2223.38,0
2025-03-18,ST11,SKU000227,20,38803.6,1940.18,1
2025-03-18,ST12,SKU000082,11,9117.35,828.85,0
2025-03-18,ST12,SKU001836,3,2688.21,896.07,0
2025-03-18,ST13,SKU002620,0,0.0,2046.55,1
2025-03-18,ST14,SKU002960,24,24410.4,1017.1,0
2025-03-18,ST16,SKU000110,6,14857.92,2476.32,1
2025-03-18,ST17,SKU000556,8,1493.84,186.73,0
2025-03-18,ST17,SKU000949,9,4371.03,485.67,0
2025-03-18,ST22,SKU004495,5,10487.4,2097.48,0
2025-03-18,ST25,SKU004597,11,13565.31,1233.21,0
2025-03-18,ST26,SKU000843,15,12847.65,856.51,0
2025-03-18,ST27,SKU000135,12,7943.28,661.94,0
2025-03-18,ST27,SKU000989,6,14525.16,2420.86,0
2025-03-19,ST01,SKU002550,15,14078.85,938.59,0
2025-03-19,ST02,SKU001093,5,3998.6,799.72,0
2025-03-19,ST02,SKU001100,21,16869.51,803.31,0
2025-03-19,ST05,SKU001804,3,4742.61,1580.87,0
2025-03-19,ST05,SKU002679,13,14077.83,1082.91,0
2025-03-19,ST07,SKU000438,20,16334.0,816.7,0
2025-03-19,ST07,SKU004580,7,3751.79,535.97,0
2025-03-19,ST08,SKU002535,20,10263.6,513.18,0
2025-03-19,ST08,SKU004569,25,48179.0,1927.16,0
2025-03-19,ST10,SKU000023,4,7134.08,1783.52,0
2025-03-19,ST11,SKU004728,21,32773.86,1560.66,0
2025-03-19,ST12,SKU001506,31,43231.36,1394.56,1
2025-03-19,ST12,SKU004326,15,8714.1,580.94,0
2025-03-19,ST13,SKU000122,6,7520.82,1253.47,0
2025-03-19,ST13,SKU001110,20,39652.8,1982.64,0
2025-03-19,ST13,SKU001496,0,0.0,2465.37,0
2025-03-19,ST14,SKU002808,13,28080.91,2160.07,0
2025-03-19,ST14,SKU003101,2,1965.68,982.84,0
2025-03-19,ST15,SKU002419,15,24121.65,1608.11,0
2025-03-19,ST16,SKU001066,10,7396.0,739.6,1
2025-03-19,ST17,SKU002398,19,40369.87,2124.73,1
2025-03-19,ST18,SKU004473,17,36683.45,2157.85,0
2025-03-19,ST20,SKU003535,25,50794.25,2031.77,0
2025-03-19,ST20,SKU004143,9,19825.92,2202.88,1
2025-03-19,ST21,SKU000211,12,20449.8,1704.15,0
2025-03-19,ST21,SKU001718,3,1772.4,590.8,0
2025-03-19,ST21,SKU002855,21,34014.33,1619.73,1
2025-03-19,ST22,SKU004010,18,26805.6,1489.2,0
2025-03-19,ST22,SKU004854,13,23497.37,1807.49,0
2025-03-19,ST24,SKU004463,18,43543.08,2419.06,0
2025-03-19,ST25,SKU002513,6,4231.02,705.17,0
2025-03-19,ST28,SKU000695,9,821.43,91.27,0
2025-03-19,ST29,SKU000323,27,22187.52,821.76,1
2025-03-19,ST29,SKU001708,5,2261.95,452.39,0
2025-03-19,ST30,SKU001297,3,3134.91,1044.97,0
2025-03-19,ST30,SKU003526,13,20829.12,1602.24,0
2025-03-20,ST02,SKU004047,1,1450.58,1450.58,0
2025-03-20,ST02,SKU004691,13,16652.61,1280.97,1
2025-03-20,ST03,SKU000002,30,37770.6,1259.02,0
2025-03-20,ST03,SKU004542,11,5081.67,461.97,0
2025-03-20,ST05,SKU002386,20,30502.4,1525.12,0
2025-03-20,ST08,SKU004685,6,6531.18,1088.53,0
2025-03-20,ST10,SKU000469,6,6205.92,1034.32,0
2025-03-20,ST10,SKU001521,4,802.48,200.62,0
2025-03-20,ST10,SKU004007,6,10305.96,1717.66,0
2025-03-20,ST13,SKU000939,14,22825.6,1630.4,0
2025-03-20,ST13,SKU001484,26,40782.56,1568.56,0
2025-03-20,ST13,SKU002903,24,1533.6,63.9,1
2025-03-20,ST13,SKU004551,8,3717.44,464.68,1
2025-03-20,ST14,SKU001584,9,16435.53,1826.17,0
2025-03-20,ST15,SKU002135,7,3599.61,514.23,1
2025-03-20,ST15,SKU003639,4,908.88,227.22,0
2025-03-20,ST16,SKU000918,7,381.71,54.53,0
2025-03-20,ST17,SKU000816,19,2139.97,112.63,0
2025-03-20,ST17,SKU004289,14,29936.2,2138.3,0
2025-03-20,ST17,SKU004429,30,68211.0,2273.7,0
2025-03-20,ST18,SKU004775,9,6937.65,770.85,0
2025-03-20,ST19,SKU001403,13,10186.28,783.56,1
2025-03-20,ST19,SKU002460,11,26319.92,2392.72,0
2025-03-20,ST21,SKU004264,30,71527.5,2384.25,1
2025-03-20,ST22,SKU000502,2,964.44,482.22,0
2025-03-20,ST22,SKU002888,4,1580.88,395.22,0
2025-03-20,ST22,SKU003527,2,253.14,126.57,0
2025-03-20,ST23,SKU002775,7,5499.27,785.61,0
2025-03-20,ST24,SKU002241,3,4967.34,1655.78,0
2025-03-20,ST25,SKU001378,18,44948.16,2497.12,0
2025-03-20,ST25,SKU002918,7,4465.02,637.86,0
2025-03-20,ST25,SKU004983,7,7862.54,1123.22,1
2025-03-20,ST27,SKU000823,21,32721.78,1558.18,1
2025-03-20,ST27,SKU002939,5,1836.1,367.22,1
2025-03-20,ST28,SKU000176,9,12851.01,1427.89,1
2025-03-20,ST30,SKU004081,4,2449.48,612.37,0
2025-03-21,ST01,SKU002319,4,7202.92,1800.73,0
2025-03-21,ST02,SKU003194,34,5092.18,149.77,0
2025-03-21,ST04,SKU001466,26,24202.36,930.86,0
2025-03-21,ST05,SKU000964,8,11355.52,1419.44,0
2025-03-21,ST06,SKU000417,7,514.01,73.43,0
2025-03-21,ST06,SKU002642,15,6733.65,448.91,0
2025-03-21,ST07,SKU004977,12,10483.08,873.59,0
2025-03-21,ST08,SKU004327,3,7473.18,2491.06,0
2025-03-21,ST09,SKU001065,15,31251.6,2083.44,0
2025-03-21,ST09,SKU002561,13,20289.23,1560.71,0
2025-03-21,ST09,SKU004797,34,21494.12,632.18,1
2025-03-21,ST10,SKU000680,11,1313.29,119.39,1
2025-03-21,ST10,SKU004987,6,6699.96,1116.66,0
2025-03-21,ST11,SKU002940,7,534.17,76.31,0
2025-03-21,ST12,SKU001415,4,6871.64,1717.91,0
2025-03-21,ST12,SKU003406,4,1198.4,299.6,0
2025-03-21,ST14,SKU000874,4,9010.24,2252.56,1
2025-03-21,ST17,SKU001357,21,48527.22,2310.82,0
2025-03-21,ST19,SKU000595,12,10871.4,905.95,0
2025-03-21,ST20,SKU001747,11,15524.63,1411.33,0
2025-03-21,ST26,SKU000862,33,54492.9,1651.3,1
2025-03-21,ST26,SKU001281,6,7221.72,1203.62,0
2025-03-21,ST26,SKU003081,31,53727.34,1733.14,0
2025-03-21,ST28,SKU000292,10,22559.3,2255.93,0
2025-03-21,ST30,SKU000185,13,26748.67,2057.59,0
2025-03-22,ST01,SKU000638,6,826.56,137.76,0
2025-03-22,ST02,SKU003627,24,48540.24,2022.51,0
2025-03-22,ST03,SKU003167,9,17941.05,1993.45,1
2025-03-22,ST04,SKU000019,3,6774.63,2258.21,1
2025-03-22,ST04,SKU003362,6,2443.56,407.26,0
2025-03-22,ST05,SKU002856,17,4320.55,254.15,0
2025-03-22,ST07,SKU001008,19,17360.68,913.72,0
2025-03-22,ST07,SKU001636,3,1228.8,409.6,0
2025-03-22,ST07,SKU003844,19,41148.87,2165.73,0
2025-03-22,ST09,SKU003972,9,13825.8,1536.2,0
2025-03-22,ST10,SKU001992,12,8550.6,712.55,0
2025-03-22,ST14,SKU001899,6,457.32,76.22,1
2025-03-22,ST15,SKU002053,7,3789.66,541.38,0
2025-03-22,ST18,SKU002373,5,9195.9,1839.18,0
2025-03-22,ST18,SKU003597,13,12279.02,944.54,0
2025-03-22,ST19,SKU003259,7,13397.93,1913.99,0
2025-03-22,ST19,SKU003832,16,8496.8,531.05,0
2025-03-22,ST20,SKU003271,4,3953.2,988.3,0
2025-03-22,ST21,SKU000358,8,16874.96,2109.37,0
2025-03-22,ST21,SKU003937,4,9962.72,2490.68,0
2025-03-22,ST22,SKU003933,30,51617.1,1720.57,0
2025-03-22,ST23,SKU000763,12,9131.64,760.97,0
2025-03-22,ST24,SKU000229,10,22169.6,2216.96,1
2025-03-22,ST24,SKU002712,32,50319.36,1572.48,0
2025-03-22,ST24,SKU003620,10,874.4,87.44,1
2025-03-22,ST26,SKU000671,30,40857.6,1361.92,0
2025-03-22,ST26,SKU002659,4,2165.2,541.3,0
2025-03-22,ST28,SKU001028,3,6894.63,2298.21,0
2025-03-22,ST29,SKU002454,14,25922.4,1851.6,1
2025-03-22,ST30,SKU000237,6,4479.66,746.61,0
2025-03-22,ST30,SKU002815,10,6283.6,628.36,0
2025-03-23,ST01,SKU004576,4,786.48,196.62,0
2025-03-23,ST02,SKU004834,26,60771.62,2337.37,1
2025-03-23,ST03,SKU000421,2,172.92,86.46,0
2025-03-23,ST05,SKU000117,5,5375.85,1075.17,1
2025-03-23,ST07,SKU002138,5,10961.9,2192.38,0
2025-03-23,ST08,SKU002638,5,9421.3,1884.26,1
2025-03-23,ST09,SKU000133,17,24356.75,1432.75,0
2025-03-23,ST09,SKU001714,3,4047.3,1349.1,0
2025-03-23,ST10,SKU000243,16,38550.4,2409.4,0
2025-03-23,ST12,SKU000819,5,4157.25,831.45,0
2025-03-23,ST13,SKU000586,7,2702.63,386.09,1
2025-03-23,ST15,SKU001051,40,71586.8,1789.67,0
2025-03-23,ST15,SKU002583,18,44901.54,2494.53,1
2025-03-23,ST15,SKU004862,8,17213.36,2151.67,0
2025-03-23,ST16,SKU002588,11,19840.26,1803.66,0
2025-03-23,ST17,SKU004373,13,16065.4,1235.8,0
2025-03-23,ST18,SKU000496,8,7292.48,911.56,0
2025-03-23,ST19,SKU003579,7,13586.3,1940.9,1
2025-03-23,ST21,SKU004347,4,8144.88,2036.22,0
2025-03-23,ST22,SKU001223,3,3355.23,1118.41,0
2025-03-23,ST23,SKU000703,41,12144.2,296.2,0
2025-03-23,ST27,SKU000281,0,0.0,2046.73,0
2025-03-23,ST27,SKU004350,4,7194.32,1798.58,1
2025-03-24,ST01,SKU001223,32,35789.12,1118.41,0
2025-03-24,ST01,SKU002715,4,5715.24,1428.81,0
2025-03-24,ST01,SKU004504,8,13737.68,1717.21,0
2025-03-24,ST05,SKU004437,8,4603.92,575.49,1
2025-03-24,ST05,SKU004996,20,33869.4,1693.47,0
2025-03-24,ST07,SKU000925,16,27658.4,1728.65,0
2025-03-24,ST07,SKU004284,12,20864.4,1738.7,0
2025-03-24,ST08,SKU002467,19,10845.96,570.84,1
2025-03-24,ST08,SKU003039,9,20886.21,2320.69,0
2025-03-24,ST09,SKU004240,10,17782.0,1778.2,0
2025-03-24,ST12,SKU001471,12,28463.76,2371.98,1
2025-03-24,ST12,SKU001570,4,7099.32,1774.83,0
2025-03-24,ST12,SKU002703,18,18698.22,1038.79,0
2025-03-24,ST15,SKU001430,5,10442.1,2088.42,1
2025-03-24,ST16,SKU001798,13,15048.67,1157.59,1
2025-03-24,ST18,SKU003342,10,18473.8,1847.38,0
2025-03-24,ST18,SKU003885,4,1768.44,442.11,0
2025-03-24,ST20,SKU002235,11,14519.34,1319.94,0
2025-03-24,ST20,SKU003226,20,1724.2,86.21,1
2025-03-24,ST20,SKU004708,11,10097.12,917.92,1
2025-03-24,ST21,SKU000061,4,1929.36,482.34,1
2025-03-24,ST22,SKU000923,14,30293.2,2163.8,0
2025-03-24,ST22,SKU002154,3,4183.62,1394.54,0
2025-03-24,ST22,SKU004971,5,9530.05,1906.01,0
2025-03-24,ST23,SKU004983,16,17971.52,1123.22,0
2025-03-24,ST25,SKU002786,19,39757.88,2092.52,0
2025-03-24,ST26,SKU003521,20,7304.8,365.24,0
2025-03-24,ST26,SKU004301,21,48454.35,2307.35,0
2025-03-24,ST28,SKU000759,15,37261.2,2484.08,0
2025-03-24,ST29,SKU002062,10,22078.0,2207.8,0
2025-03-24,ST30,SKU004192,6,14121.6,2353.6,0
2025-03-25,ST01,SKU000196,11,4602.84,418.44,0
2025-03-25,ST01,SKU000839,22,33551.1,1525.05,0
2025-03-25,ST01,SKU000997,5,5731.45,1146.29,0
2025-03-25,ST01,SKU001594,8,6857.6,857.2,1
2025-03-25,ST01,SKU004929,20,26504.2,1325.21,0
2025-03-25,ST01,SKU004962,22,13205.72,600.26,0
2025-03-25,ST02,SKU000246,27,39819.87,1474.81,0
2025-03-25,ST02,SKU000526,4,5191.32,1297.83,0
2025-03-25,ST02,SKU002073,8,11136.64,1392.08,0
2025-03-25,ST02,SKU002080,10,10866.2,1086.62,0
2025-03-25,ST02,SKU003422,2,3370.46,1685.23,0
2025-03-25,ST03,SKU001595,1,485.92,485.92,0
2025-03-25,ST04,SKU001881,3,2251.05,750.35,0
2025-03-25,ST06,SKU000444,8,10517.76,1314.72,0
2025-03-25,ST06,SKU003858,10,17939.5,1793.95,0
2025-03-25,ST06,SKU004904,4,6264.2,1566.05,0
2025-03-25,ST07,SKU001132,17,17893.01,1052.53,0
2025-03-25,ST07,SKU001587,18,23186.16,1288.12,0
2025-03-25,ST09,SKU000249,19,8101.98,426.42,1
2025-03-25,ST09,SKU000976,2,472.08,236.04,0
2025-03-25,ST09,SKU001011,14,8501.64,607.26,0
2025-03-25,ST10,SKU001152,15,17481.75,1165.45,0
2025-03-25,ST12,SKU004792,0,0.0,2129.09,0
2025-03-25,ST13,SKU002627,8,15916.4,1989.55,0
2025-03-25,ST16,SKU000570,15,10873.2,724.88,0
2025-03-25,ST16,SKU004138,10,17746.5,1774.65,0
2025-03-25,ST16,SKU004866,9,20761.83,2306.87,0
2025-03-25,ST17,SKU002268,6,453.06,75.51,0
2025-03-25,ST17,SKU004546,14,20168.4,1440.6,0
2025-03-25,ST19,SKU003647,9,4617.09,513.01,1
2025-03-25,ST19,SKU004760,12,17338.32,1444.86,0
2025-03-25,ST20,SKU000190,3,2547.27,849.09,0
2025-03-25,ST20,SKU002116,0,0.0,2411.59,1
2025-03-25,ST20,SKU004041,7,8032.71,1147.53,0
2025-03-25,ST21,SKU000189,7,5973.45,853.35,0
2025-03-25,ST21,SKU000522,7,11229.68,1604.24,0
2025-03-25,ST21,SKU002815,25,15709.0,628.36,0
2025-03-25,ST22,SKU004410,10,11174.5,1117.45,0
2025-03-25,ST23,SKU000131,25,31921.25,1276.85,0
2025-03-25,ST24,SKU000625,4,6323.6,1580.9,0
2025-03-25,ST24,SKU003252,8,17430.32,2178.79,0
2025-03-25,ST24,SKU003276,6,2898.24,483.04,0
2025-03-25,ST25,SKU002784,6,6052.74,1008.79,0
